dateTime,measure,value
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L3231-level-stage-i-15_min-mAOD,-1.128
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693555-level-stage-i-15_min-m,0.134
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/VCHURCH-T_TG_341-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4939TH-level-stage-i-15_min-mASD,0.109
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3327SE-flow--i-15_min-m3_s,8.572
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4164-level-stage-i-15_min-mASD,0.590
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4489-level-stage-i-15_min-mAOD,54.229
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-downstage-i-15_min-mASD,2.808
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-stage-i-15_min-mASD,0.038
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4940-level-stage-i-15_min-mAOD,1.400
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13826-flow--i-15_min-m3_s,0.385
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4087-level-stage-i-15_min-mASD,0.801
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E71333-level-stage-i-15_min-m,1.672
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0351-level-stage-i-15_min-m,0.453
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531162-level-downstage-i-15_min-mAOD,7.156
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690137-level-stage-i-15_min-m,0.244
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1170-level-stage-i-15_min-mAOD,46.648
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E74424-level-tidal_level-Mean-15_min-m,2.472
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7061-level-stage-i-15_min-mASD,0.495
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693001-level-stage-i-15_min-m,0.411
2022-11-25T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0302-level-stage-i-15_min-m,1.296
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2700-level-stage-i-15_min-mASD,10.969
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4391TH-level-stage-i-15_min-mASD,0.091
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46150-level-stage-i-15_min-m,0.427
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E3060-level-stage-i-15_min-mAOD,3.341
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2314-level-stage-i-15_min-m,0.445
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/269627TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1040-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/570788-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E14940-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/277407TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3179-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/44105-level-tidal_level-i-15_min-mAOD,-0.203
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15500-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/043533-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13401-flow--i-15_min-m3_s,2.392
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10023-level-stage-i-15_min-mAOD,32.819
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2077-level-stage-i-15_min-mASD,2.263
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1995TH-level-stage-i-15_min-mASD,0.041
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8040-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4823-level-stage-i-15_min-mASD,0.604
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2606-flow--i-15_min-m3_s,320.000
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9132-flow--i-15_min-m3_s,9.638
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/765045-level-stage-i-15_min-m,0.579
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1919TH-level-stage-i-15_min-mASD,1.003
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1800TH-level-stage-i-15_min-mASD,2.611
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3090TH-flow--i-15_min-m3_s,15.272
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E72239-level-tidal_level-Mean-15_min-mAOD,-1.710
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L3491-level-tidal_level-i-15_min-mAOD,1.402
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L17022-level-stage-i-15_min-m,0.445
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/735430-level-stage-i-15_min-m,1.183
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1305-level-stage-i-15_min-m,0.956
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/021040-level-stage-i-15_min-m,0.088
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-stage-i-15_min-mASD,0.197
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/586493-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15260-level-stage-i-15_min-mASD,0.244
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531189-level-stage-i-15_min-m,0.339
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/282290TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10368-level-stage-i-15_min-mASD,0.183
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E11302-flow--i-15_min-m3_s,1.091
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E71024-level-tidal_level-Mean-15_min-m,1.271
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023028-level-stage-i-15_min-m,0.497
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4126-level-stage-i-15_min-mASD,2.529
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1017-level-stage-i-15_min-mAOD,1.895
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/246726TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1100TH-flow--Mean-15_min-m3_s,35.231
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E10961-level-downstage-i-15_min-mAOD,18.484
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2830TH-level-downstage-i-15_min-mASD,-0.287
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1414TH-level-stage-i-15_min-mASD,1.816
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2005-level-stage-i-15_min-m,1.445
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/700515-level-stage-i-15_min-m,0.316
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/591878-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2879_w2TH-level-downstage-i-15_min-mASD,0.104
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693421-level-stage-i-15_min-m,0.292
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4387TH-level-stage-i-15_min-mAOD,22.606
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/694020-level-stage-i-15_min-m,0.385
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531158-level-stage-i-15_min-m,0.481
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2661-level-stage-i-15_min-mASD,0.340
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/730513-level-downstage-i-15_min-m,0.310
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/005588-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2894TH-flow--i-15_min-m3_s,1.998
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/680525-level-stage-i-15_min-m,0.816
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/761605-level-stage-i-15_min-m,0.786
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-downstage-i-15_min-mASD,2.459
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/712221-level-stage-i-15_min-m,0.323
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5390TH-level-stage-i-15_min-mASD,5.827
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5312TH-level-stage-i-15_min-m,-0.025
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2731TH-level-stage-i-15_min-mAOD,20.304
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4360-level-stage-i-15_min-mASD,34.615
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5518TH-level-stage-i-15_min-mASD,0.426
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1491TH-level-downstage-i-15_min-mASD,1.134
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4883-level-stage-i-15_min-mASD,2.160
2022-11-25T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3086TH-level-stage-i-15_min-mAOD,20.496
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F1702-level-stage-i-15_min-m,0.904
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5562TH-level-stage-i-15_min-mAOD,2.064
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/48124-level-stage-i-15_min-m,0.369
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4074-level-stage-i-15_min-mASD,0.940
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/074924-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023006-level-stage-i-15_min-m,0.600
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-flow--i-15_min-m3_s,98.420
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/713030-level-stage-i-15_min-m,1.108
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5362TH-level-stage-i-15_min-mASD,0.145
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/680302-level-stage-i-15_min-m,33.066
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0208-level-stage-i-15_min-m,1.062
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1560-level-stage-i-15_min-mASD,0.250
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12382-flow--i-15_min-m3_s,4.528
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0601-level-stage-i-15_min-m,0.607
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/44134-level-tidal_level-i-15_min-mAOD,2.491
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4412-level-stage-i-15_min-mASD,1.011
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E70824-level-tidal_level-Mean-15_min-m,2.143
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/017220-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/48111-level-stage-i-15_min-m,0.089
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/730513-level-stage-i-15_min-m,0.379
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1023SE-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2261-level-stage-i-15_min-mASD,0.582
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/44223-level-stage-i-15_min-m,0.005
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E642-level-stage-i-15_min-mASD,0.873
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L3211-level-downstage-i-15_min-mASD,1.210
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3045TH-level-downstage-i-15_min-mAOD,43.69
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0328TH-level-downstage-i-15_min-mAOD,34.69
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/037239-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F3504-level-stage-i-15_min-m,0.841
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E16120-level--i-15_min-mASD,2.235
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1812-level-stage-i-15_min-m,-0.202
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2239TH-level-stage-i-15_min-mASD,0.066
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3345THF-flow--i-15_min-m3_s,0.019
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2363-level-stage-i-15_min-m,0.466
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/013553-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15061-flow--i-15_min-m3_s,0.790
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1374-level-stage-i-15_min-m,0.366
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2276-level-stage-i-15_min-mASD,0.287
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2435TH-level-stage-i-15_min-mASD,0.789
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/613467-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/078772-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13440-level-downstage-i-15_min-mAOD,16.192
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/53121-level-stage-i-15_min-m,1.040
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/239579TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8221-level-stage-i-15_min-mASD,0.770
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E670-level-stage-i-15_min-mASD,1.325
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693426-level-stage-i-15_min-m,0.610
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531192-level-stage-i-15_min-m,0.750
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/44115-level-stage-i-15_min-mASD,0.576
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/735123-level-stage-i-15_min-m,1.844
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/9630SE-level-stage-i-15_min-m,0.827
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/038179-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/290578TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2888TH-level-stage-i-15_min-mASD,0.842
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E73039-level-tidal_level-Mean-15_min-mAOD,-0.918
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/013045-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2937TH-level-stage-i-15_min-mASD,1.431
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023036-level-stage-i-15_min-m,0.378
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1976-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-downstage-i-15_min-mASD,3.333
